poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
79051,552,Winston,1312,Winning the Issues,The Winston Group,385,The Winston Group,A/B,Online Panel,,4/26/22,4/28/22,,"",,170348,1000,rv,,rv,,3/7/23 14:50,"",https://www.winningtheissues.org/wp-content/uploads/2022/05/Winning-the-Issues-April-2022-National-Survey.pdf,"",false,REP,1000,42,Joe Biden,44.0,52.0,3.0,,,,
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/22,4/27/22,,"",,155007,1500,a,,a,,4/27/22 19:36,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,"",false,,1500,11,Donald Trump,42.0,52.0,7.0,24.0,18.0,7.0,45.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/22,4/27/22,,"",,155008,1327,rv,,rv,,4/27/22 19:36,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,"",false,,1327,11,Donald Trump,41.0,55.0,3.0,24.0,17.0,7.0,48.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/22,4/27/22,,"",,168200,1500,a,,a,,2/8/23 15:49,"",https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",false,,1500,3084,Ron DeSantis,34.0,38.0,28.0,24.0,10.0,8.0,30.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/22,4/27/22,,"",,168201,1331,rv,,rv,,2/8/23 15:50,"",https://docs.cdn.yougov.com/fj2j7o3ojc/econTabReport.pdf,"",false,,1331,3084,Ron DeSantis,37.0,41.0,21.0,27.0,10.0,7.0,34.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/22,4/27/22,,"",,169963,1500,a,,a,,3/7/23 13:15,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,"",false,,1500,42,Joe Biden,42.0,51.0,7.0,21.0,21.0,11.0,40.0
78843,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/26/22,4/27/22,,"",,169964,1333,rv,,rv,,3/7/23 13:15,"",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,"",false,,1333,42,Joe Biden,45.0,52.0,3.0,24.0,21.0,10.0,42.0
78857,461,Susquehanna,1458,The Federalist,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,Live Phone,,4/19/22,4/27/22,,"",,155086,800,lv,,lv,,4/28/22 15:08,"",https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,"",false,,800,11,Donald Trump,45.0,46.0,9.0,28.0,17.0,10.0,36.0
78857,461,Susquehanna,1458,The Federalist,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,Live Phone,,4/19/22,4/27/22,,"",,170336,800,lv,,lv,,3/7/23 14:48,"",https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,"",false,,800,42,Joe Biden,43.0,52.0,4.0,29.0,15.0,7.0,45.0
78856,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online Panel,,4/25/22,4/26/22,,"",,155069,1000,rv,,rv,,4/28/22 14:55,"",https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,"",false,,1000,11,Donald Trump,50.9,46.2,2.9,29.1,21.8,10.1,36.1
78856,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online Panel,,4/25/22,4/26/22,,"",,170220,1000,rv,,rv,,3/7/23 13:41,"",https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,"",false,,1000,42,Joe Biden,46.6,51.7,1.7,20.2,26.4,8.4,43.3
78860,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,4/22/22,4/26/22,,"",,170158,1000,lv,,lv,,3/7/23 13:32,"",https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,"",false,,1000,42,Joe Biden,44.0,54.0,2.0,22.0,22.0,12.0,42.0
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone,,4/19/22,4/26/22,,"",,155109,1377,a,,a,,4/29/22 10:12,"",https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,"",false,,1377,11,Donald Trump,39.0,55.0,6.0,,,,
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone,,4/19/22,4/26/22,,"",,155110,1162,rv,,rv,,4/29/22 10:12,"",https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,"",false,,1162,11,Donald Trump,39.0,56.0,5.0,,,,
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone,,4/19/22,4/26/22,,"",,170252,1377,a,,a,,3/7/23 13:58,"",https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,"",false,,1377,42,Joe Biden,42.0,53.0,5.0,,,,
78859,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A,Live Phone,,4/19/22,4/26/22,,"",,170253,1162,rv,,rv,,3/7/23 13:58,"",https://maristpoll.marist.edu/wp-content/uploads/2022/04/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_202204271123.pdf,"",false,,1162,42,Joe Biden,42.0,54.0,4.0,,,,
78825,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/22/22,4/25/22,,"",,154959,2004,rv,,rv,,4/27/22 09:22,"",https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2004,11,Donald Trump,42.0,55.0,3.0,,,,
78825,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/22/22,4/25/22,,"",,168099,2004,rv,,rv,,2/8/23 15:44,"",https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2004,25,Mike Pence,37.0,50.0,13.0,,,,
78825,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/22/22,4/25/22,,"",,168101,2004,rv,,rv,,2/8/23 15:44,"",https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2004,3084,Ron DeSantis,30.0,38.0,33.0,,,,
78825,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/22/22,4/25/22,,"",,169742,2004,rv,,rv,,3/7/23 12:57,"",https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2004,42,Joe Biden,44.0,53.0,3.0,,,,
78937,1189,Morning Consult,1786,Coalition for a Prosperous America,Morning Consult,218,Morning Consult,B-,Online Panel,,4/22/22,4/25/22,,"",,170320,2004,rv,,rv,,3/7/23 14:45,"",https://prosperousamerica.org/wp-content/uploads/2022/05/2204144_topline_COALITION_FOR_PROSPEROUS_AMERICA_RVs.pdf,"",false,,2004,42,Joe Biden,42.0,55.0,0,19.0,23.0,12.0,43.0
78807,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,4/20/22,4/21/22,,"",,154880,1966,rv,,rv,,4/25/22 20:55,"",https://harvardharrispoll.com/key-results-april/,"",false,,1966,11,Donald Trump,44.0,49.0,8.0,26.0,18.0,11.0,37.0
78807,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,4/20/22,4/21/22,,"",,168388,1966,rv,,rv,,2/8/23 16:07,"",https://harvardharrispoll.com/wp-content/uploads/2022/05/HHP_April2022_Topline.pdf,"",false,,1966,25,Mike Pence,41.0,42.0,17.0,15.0,26.0,20.0,22.0
78807,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,4/20/22,4/21/22,,"",,168392,1966,rv,,rv,,2/8/23 16:07,"",https://harvardharrispoll.com/wp-content/uploads/2022/05/HHP_April2022_Topline.pdf,"",false,,1966,3084,Ron DeSantis,35.0,31.0,33.0,20.0,16.0,10.0,21.0
78807,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,4/20/22,4/21/22,,"",,168396,1966,rv,,rv,,2/8/23 16:08,"",https://harvardharrispoll.com/wp-content/uploads/2022/05/HHP_April2022_Topline.pdf,"",false,,1966,2712,Tim Scott,25.0,24.0,51.0,10.0,15.0,12.0,12.0
78807,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,4/20/22,4/21/22,,"",,169897,1966,rv,,rv,,3/7/23 13:10,"",https://harvardharrispoll.com/wp-content/uploads/2022/04/HHP_April2022_KeyResults.pdf,"",false,,1966,42,Joe Biden,42.0,52.0,6.0,21.0,21.0,13.0,38.0
78855,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,4/19/22,4/21/22,,"",,170319,2206,a,,a,,3/7/23 14:44,"",https://morningconsult.com/2022/04/28/birth-control-survey-data-roe-v-wade/,"",false,,2206,42,Joe Biden,41.0,54.0,0,18.0,24.0,14.0,40.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,154818,1001,lv,,lv,,4/22/22 14:38,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,11,Donald Trump,40.0,58.0,2.0,22.0,18.0,10.0,48.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,154819,1001,rv,,rv,,4/22/22 14:38,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,11,Donald Trump,40.0,57.0,3.0,23.0,17.0,10.0,47.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,168487,1001,lv,,lv,,2/8/23 16:13,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,25,Mike Pence,39.0,48.0,13.0,13.0,27.0,19.0,28.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,168488,1001,rv,,rv,,2/8/23 16:13,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,25,Mike Pence,37.0,47.0,16.0,11.0,26.0,19.0,28.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,168490,1001,lv,,lv,,2/8/23 16:13,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,3084,Ron DeSantis,32.0,34.0,34.0,18.0,14.0,7.0,27.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,168491,1001,rv,,rv,,2/8/23 16:13,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,3084,Ron DeSantis,30.0,32.0,38.0,17.0,13.0,7.0,25.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,170187,1001,lv,,lv,,3/7/23 13:38,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,42,Joe Biden,45.0,54.0,2.0,20.0,25.0,12.0,42.0
78805,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,A/B,Online Panel,,4/18/22,4/20/22,,"",,170188,1001,rv,,rv,,3/7/23 13:38,"",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,"",false,,1001,42,Joe Biden,44.0,53.0,2.0,19.0,26.0,14.0,40.0
78782,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/16/22,4/19/22,,"",,154727,1500,a,,a,,4/20/22 09:13,"",https://docs.cdn.yougov.com/cx9lo3h9rg/econToplines.pdf,"",false,,1500,11,Donald Trump,43.0,49.0,7.0,26.0,17.0,8.0,41.0
78782,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/16/22,4/19/22,,"",,154728,1252,rv,,rv,,4/20/22 09:13,"",https://docs.cdn.yougov.com/9itq17lrr3/econTabReport.pdf,"",false,,1252,11,Donald Trump,44.0,51.0,5.0,28.0,16.0,9.0,42.0
78782,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/16/22,4/19/22,,"",,168206,1500,a,,a,,2/8/23 15:50,"",https://docs.cdn.yougov.com/ml5z8flkh2/econTabReport.pdf,"",false,,1500,3084,Ron DeSantis,39.0,34.0,27.0,27.0,12.0,7.0,27.0
78782,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/16/22,4/19/22,,"",,168207,1260,rv,,rv,,2/8/23 15:50,"",https://docs.cdn.yougov.com/ml5z8flkh2/econTabReport.pdf,"",false,,1260,3084,Ron DeSantis,42.0,36.0,21.0,30.0,12.0,7.0,29.0
78782,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/16/22,4/19/22,,"",,169960,1500,a,,a,,3/7/23 13:15,"",https://docs.cdn.yougov.com/cx9lo3h9rg/econToplines.pdf,"",false,,1500,42,Joe Biden,43.0,50.0,7.0,25.0,18.0,12.0,38.0
78782,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/16/22,4/19/22,,"",,169961,1252,rv,,rv,,3/7/23 13:15,"",https://docs.cdn.yougov.com/cx9lo3h9rg/econToplines.pdf,"",false,,1252,42,Joe Biden,45.0,52.0,4.0,27.0,18.0,12.0,40.0
78803,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,4/15/22,4/18/22,,"",,154816,5846,lv,,lv,,4/22/22 13:26,"",https://www.cygn.al/april-national-voter-trends-panel/,"",false,,5846,11,Donald Trump,45.3,52.3,0,28.9,16.4,7.9,44.4
78803,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,Online Panel/Text-to-Web,,4/15/22,4/18/22,,"",,170102,5845,lv,,lv,,3/7/23 13:29,"",https://www.cygn.al/wp-content/uploads/2022/07/Cygnal-National-April-Deck.pdf,"",false,,5845,42,Joe Biden,45.5,52.5,2.0,24.1,21.4,10.0,42.5
78793,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,4/14/22,4/18/22,,"",,155021,997,rv,,rv,,4/28/22 09:41,"",https://navigatorresearch.org/wp-content/uploads/2022/04/Navigator-Toplines-04.19.2022.pdf,"",false,,997,11,Donald Trump,43.0,55.0,1.0,26.0,17.0,9.0,46.0
78793,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,4/14/22,4/18/22,,"",,169840,997,rv,,rv,,3/7/23 13:06,"",https://navigatorresearch.org/wp-content/uploads/2022/04/Navigator-Toplines-04.19.2022.pdf,"",false,,997,42,Joe Biden,46.0,53.0,1.0,21.0,25.0,12.0,41.0
78778,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/15/22,4/17/22,,"",,154712,2005,rv,,rv,,4/20/22 09:10,"",https://www.politico.com/f/?id=00000180-4017-dd01-afaa-e537b2150000,"",false,,2005,11,Donald Trump,41.0,56.0,3.0,,,,
78778,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/15/22,4/17/22,,"",,168095,2005,rv,,rv,,2/8/23 15:44,"",https://assets.morningconsult.com/wp-uploads/2022/04/19135620/2204106_crosstabs_POLITICO_RVs_v2_SH.pdf,"",false,,2005,25,Mike Pence,37.0,51.0,12.0,,,,
78778,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/15/22,4/17/22,,"",,168097,2005,rv,,rv,,2/8/23 15:44,"",https://assets.morningconsult.com/wp-uploads/2022/04/19135620/2204106_crosstabs_POLITICO_RVs_v2_SH.pdf,"",false,,2005,3084,Ron DeSantis,31.0,35.0,34.0,,,,
78778,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/15/22,4/17/22,,"",,169740,2005,rv,,rv,,3/7/23 12:57,"",https://assets.morningconsult.com/wp-uploads/2022/04/19135620/2204106_crosstabs_POLITICO_RVs_v2_SH.pdf,"",false,,2005,42,Joe Biden,45.0,51.0,3.0,,,,
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,154637,1500,a,,a,,4/13/22 15:40,"",https://docs.cdn.yougov.com/3gmmhwtyj0/econToplines.pdf,"",false,,1500,11,Donald Trump,42.0,53.0,6.0,25.0,17.0,8.0,45.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,154638,1303,rv,,rv,,4/13/22 15:40,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1303,11,Donald Trump,42.0,53.0,4.0,26.0,16.0,7.0,46.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,168179,1500,a,,a,,2/8/23 15:48,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1500,3084,Ron DeSantis,35.0,35.0,30.0,24.0,11.0,7.0,28.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,168180,1303,rv,,rv,,2/8/23 15:49,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1303,3084,Ron DeSantis,39.0,37.0,24.0,27.0,12.0,7.0,30.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,168182,1500,a,,a,,2/8/23 15:49,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1500,6657,Nikki Haley,29.0,31.0,40.0,14.0,15.0,11.0,20.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,168183,1303,rv,,rv,,2/8/23 15:49,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1303,6657,Nikki Haley,33.0,33.0,34.0,16.0,17.0,12.0,21.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,168185,1500,a,,a,,2/8/23 15:49,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1500,2712,Tim Scott,24.0,24.0,52.0,13.0,11.0,8.0,16.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,168186,1303,rv,,rv,,2/8/23 15:49,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1303,2712,Tim Scott,27.0,27.0,46.0,15.0,12.0,9.0,18.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,169957,1500,a,,a,,3/7/23 13:14,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1500,42,Joe Biden,46.0,49.0,6.0,25.0,21.0,11.0,38.0
78754,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/9/22,4/12/22,,"",,169958,1295,rv,,rv,,3/7/23 13:14,"",https://docs.cdn.yougov.com/v29gmo3oqg/econTabReport%20%282%29.pdf,"",false,,1295,42,Joe Biden,48.0,48.0,3.0,28.0,20.0,9.0,39.0
78752,399,Rasmussen (Pulse Opinion Research),"","",Rasmussen Reports,277,Rasmussen Reports,B,IVR/Online Panel,,4/10/22,4/11/22,,"",,154603,1000,lv,,lv,,4/13/22 13:37,"",https://www.washingtonexaminer.com/news/washington-secrets/desantis-pulls-into-tie-with-trumps-favorables,"",false,,1000,11,Donald Trump,52.0,45.0,0,,,,
78772,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,4/9/22,4/11/22,,"",,170318,2005,rv,,rv,,3/7/23 14:44,"",https://morningconsult.com/2022/04/18/putin-war-crimes-polling-ukraine-invasion/,"",false,,2005,42,Joe Biden,43.0,53.0,0,19.0,24.0,12.0,41.0
78781,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,4/9/22,4/11/22,,"",,170317,2210,a,,a,,3/7/23 14:44,"",https://morningconsult.com/2022/04/20/batman-rankings/,"",false,,2210,42,Joe Biden,40.0,53.0,0,16.0,24.0,15.0,39.0
78747,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/8/22,4/11/22,,"",,154595,2005,rv,,rv,,4/13/22 08:37,"",https://assets.morningconsult.com/wp-uploads/2022/04/12125341/2204052_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2005,11,Donald Trump,41.0,57.0,2.0,,,,
78747,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/8/22,4/11/22,,"",,168093,2005,rv,,rv,,2/8/23 15:43,"",https://assets.morningconsult.com/wp-uploads/2022/04/12125341/2204052_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2005,25,Mike Pence,40.0,47.0,13.0,,,,
78747,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/8/22,4/11/22,,"",,169738,2005,rv,,rv,,3/7/23 12:57,"",https://assets.morningconsult.com/wp-uploads/2022/04/12125341/2204052_crosstabs_POLITICO_RVs_v1_SH.pdf,"",false,,2005,42,Joe Biden,42.0,56.0,2.0,,,,
79564,1775,GQR,"1820,1821,1822",The Joyce Foundation | Trusted Elections Fund | The Klarman Family Foundation,GQR,126,GQR,B+,,,3/31/22,4/11/22,,"",,159021,1000,a,,a,,7/29/22 20:37,"",https://www.joycefdn.org/news/new-public-opinion-research-public-attitudes-towards-political-violence#national-findings,"",false,,1000,11,Donald Trump,39.0,50.0,11.0,22.0,17.0,8.0,42.0
79564,1775,GQR,"1820,1821,1822",The Joyce Foundation | Trusted Elections Fund | The Klarman Family Foundation,GQR,126,GQR,B+,,,3/31/22,4/11/22,,"",,170448,1000,a,,a,,3/7/23 15:00,"",https://assets.joycefdn.org/content/uploads/PV-Survey-National-April-2022.pdf,"",false,,1000,42,Joe Biden,41.0,49.0,10.0,20.0,21.0,11.0,38.0
78764,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,4/8/22,4/10/22,,"",,170316,2210,a,,a,,3/7/23 14:44,"",https://morningconsult.com/2022/04/14/jk-rowling-harry-potter/,"",false,,2210,42,Joe Biden,41.0,53.0,0,18.0,24.0,14.0,40.0
78718,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/2/22,4/5/22,,"",,154434,1500,a,,a,,4/6/22 11:00,"",https://docs.cdn.yougov.com/bntehkvg1p/econToplines.pdf,"",false,,1500,11,Donald Trump,38.0,54.0,8.0,23.0,15.0,9.0,45.0
78718,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/2/22,4/5/22,,"",,154435,1287,rv,,rv,,4/6/22 11:00,"",https://docs.cdn.yougov.com/sjgq52uivh/econTabReport.pdf,"",false,,1287,11,Donald Trump,40.0,55.0,5.0,24.0,16.0,9.0,46.0
78718,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/2/22,4/5/22,,"",,169954,1500,a,,a,,3/7/23 13:14,"",https://docs.cdn.yougov.com/bntehkvg1p/econToplines.pdf,"",false,,1500,42,Joe Biden,42.0,50.0,7.0,23.0,19.0,10.0,40.0
78718,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,4/2/22,4/5/22,,"",,169955,1267,rv,,rv,,3/7/23 13:14,"",https://docs.cdn.yougov.com/bntehkvg1p/econToplines.pdf,"",false,,1267,42,Joe Biden,44.0,51.0,4.0,25.0,19.0,9.0,42.0
78710,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/1/22,4/4/22,,"",,154437,2003,rv,,rv,,4/6/22 11:00,"",https://assets.morningconsult.com/wp-uploads/2022/04/05131819/2204008_crosstabs_POLITICO_RVs_v2_SH.pdf,"",false,,2003,11,Donald Trump,41.0,56.0,4.0,,,,
78710,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/1/22,4/4/22,,"",,168091,2003,rv,,rv,,2/8/23 15:43,"",https://assets.morningconsult.com/wp-uploads/2022/04/05131819/2204008_crosstabs_POLITICO_RVs_v2_SH.pdf,"",false,,2003,25,Mike Pence,37.0,52.0,11.0,,,,
78710,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,Online Panel,,4/1/22,4/4/22,,"",,169736,2003,rv,,rv,,3/7/23 12:57,"",https://assets.morningconsult.com/wp-uploads/2022/04/05131819/2204008_crosstabs_POLITICO_RVs_v2_SH.pdf,"",false,,2003,42,Joe Biden,43.0,54.0,3.0,,,,
78744,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,3/31/22,4/4/22,,"",,154552,998,rv,,rv,,4/12/22 09:14,"",https://navigatorresearch.org/bidens-economic-agenda-hits-high-in-support-as-most-americans-are-not-hearing-much-positive-economic-news/,"",false,,998,11,Donald Trump,44.0,55.0,1.0,26.0,17.0,10.0,45.0
